Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003989.1.pdb,53,53,7,45,66,40,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002110.1.pdb,87,91,13,159,98,48,87
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001482.1.pdb,67,68,13,165,94,41,48
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000545.1.pdb,85,87,12,153,99,33,89
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000454.1.pdb,79,84,16,249,96,36,81
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001321.1.pdb,34,31,9,76,58,22,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002467.1.pdb,38,35,11,121,58,20,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002698.1.pdb,55,56,7,55,69,35,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002097.1.pdb,42,42,7,42,53,29,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001217.1.pdb,74,77,11,131,91,37,73
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000851.1.pdb,46,42,12,152,77,29,5
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000531.1.pdb,60,66,18,330,83,23,45
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001979.1.pdb,51,48,10,97,77,38,10
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001995.1.pdb,53,49,15,218,95,30,13
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001766.1.pdb,63,58,16,260,97,35,26
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002132.1.pdb,53,54,5,26,61,41,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000705.1.pdb,93,96,9,88,99,48,94
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000590.1.pdb,50,51,9,83,65,34,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001116.1.pdb,60,56,16,241,96,32,21
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002479.1.pdb,61,63,22,493,96,20,41
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000337.1.pdb,62,62,9,90,80,45,19
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001312.1.pdb,40,37,10,107,63,15,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001135.1.pdb,87,94,17,281,99,18,91
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002931.1.pdb,81,85,11,129,96,46,84
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001440.1.pdb,34,33,7,54,66,18,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_003136.1.pdb,52,51,8,61,69,37,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001146.1.pdb,32,32,4,14,37,15,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001338.1.pdb,28,27,6,33,44,11,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000994.1.pdb,74,81,16,250,91,27,67
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001668.1.pdb,46,40,13,160,76,31,10
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000269.1.pdb,80,82,12,155,98,39,80
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000389.1.pdb,50,44,22,499,89,14,30
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002899.1.pdb,53,53,3,12,62,45,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001563.1.pdb,71,74,14,206,92,35,62
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001613.1.pdb,68,68,14,194,88,40,49
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000352.1.pdb,49,48,4,18,60,41,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002940.1.pdb,78,82,12,154,96,35,83
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000323.1.pdb,65,69,24,568,98,7,50
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000184.1.pdb,34,34,6,32,50,18,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002565.1.pdb,47,43,11,129,67,29,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001278.1.pdb,36,34,9,84,61,14,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001699.1.pdb,45,40,12,152,73,17,1
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003453.1.pdb,68,77,16,250,86,40,60
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001487.1.pdb,33,32,6,42,51,16,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002502.1.pdb,41,42,5,28,52,27,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001987.1.pdb,36,37,4,15,44,28,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000408.1.pdb,66,67,9,76,82,44,40
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000554.1.pdb,37,37,8,69,57,18,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001280.1.pdb,36,34,9,84,61,14,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003204.1.pdb,71,65,15,229,97,44,42
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001763.1.pdb,79,86,20,382,98,17,79
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000415.1.pdb,30,28,6,37,47,17,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000497.1.pdb,41,40,9,89,60,17,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001241.1.pdb,30,30,3,10,38,22,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002914.1.pdb,80,83,9,85,93,55,80
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000681.1.pdb,70,74,13,172,87,29,60
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003295.1.pdb,23,21,5,30,53,10,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002041.1.pdb,92,96,12,137,99,33,93
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003648.1.pdb,92,94,6,36,99,70,100
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001109.1.pdb,86,90,12,148,99,36,91
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000556.1.pdb,41,40,7,43,53,17,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001209.1.pdb,29,29,5,24,41,18,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000960.1.pdb,60,62,21,454,89,21,45
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001400.1.pdb,56,57,11,124,75,32,10
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002677.1.pdb,43,42,8,70,66,17,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002681.1.pdb,71,75,12,149,85,43,60
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002030.1.pdb,92,96,12,137,99,33,93
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001506.1.pdb,31,30,7,45,56,12,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000437.1.pdb,81,84,15,215,98,17,83
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002081.1.pdb,39,39,4,16,51,32,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000350.1.pdb,53,50,8,71,75,39,8
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000911.1.pdb,31,29,7,46,55,20,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000008.1.pdb,46,47,5,26,56,34,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003723.1.pdb,38,38,6,33,52,26,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002629.1.pdb,73,75,13,168,97,40,61
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001070.1.pdb,36,35,6,41,51,21,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003649.1.pdb,73,78,18,327,98,18,66
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001486.1.pdb,30,30,3,11,37,18,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001821.1.pdb,66,70,20,411,96,23,51
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000233.1.pdb,79,88,20,382,99,29,69
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003840.1.pdb,33,33,5,24,46,22,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001718.1.pdb,48,48,18,315,84,19,13
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002284.1.pdb,69,74,18,320,97,31,55
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000667.1.pdb,36,34,7,49,52,19,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000572.1.pdb,34,34,6,34,48,10,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_003351.1.pdb,47,43,10,99,71,32,3
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003338.1.pdb,50,51,7,44,62,36,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001085.1.pdb,52,49,9,90,71,34,5
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003661.1.pdb,42,39,11,127,64,25,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000226.1.pdb,61,64,19,358,92,30,40
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000832.1.pdb,64,69,14,191,85,32,48
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001216.1.pdb,50,49,4,14,57,44,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001687.1.pdb,34,34,4,14,41,21,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002733.1.pdb,49,49,8,58,63,25,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001662.1.pdb,75,81,19,367,99,19,64
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001356.1.pdb,33,33,6,34,43,17,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001066.1.pdb,62,63,15,225,84,33,41
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001000.1.pdb,77,82,16,272,97,31,72
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001147.1.pdb,89,93,12,144,99,43,91
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001733.1.pdb,46,40,16,270,76,19,15
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000667.1.pdb,42,41,13,177,78,18,3
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_001821.1.pdb,47,41,22,472,93,15,23
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001176.1.pdb,40,37,9,87,57,23,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002705.1.pdb,43,42,6,42,55,30,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001411.1.pdb,51,48,9,84,70,34,3
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002939.1.pdb,53,41,21,427,87,27,36
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001535.1.pdb,25,24,6,34,45,8,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001353.1.pdb,32,32,3,9,40,20,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001093.1.pdb,77,83,15,226,92,47,77
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001711.1.pdb,36,36,3,12,45,27,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001280.1.pdb,53,52,8,69,73,34,1
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000450.1.pdb,43,38,16,253,85,18,9
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000935.1.pdb,96,97,4,19,99,67,100
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002763.1.pdb,70,74,12,134,87,38,64
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_003228.1.pdb,65,64,22,487,96,11,48
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002716.1.pdb,28,27,4,17,41,17,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000524.1.pdb,42,39,12,145,67,23,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000368.1.pdb,30,31,4,15,40,13,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000890.1.pdb,57,55,9,87,76,41,11
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003319.1.pdb,72,74,11,126,93,43,62
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000263.1.pdb,47,47,5,24,62,36,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002867.1.pdb,47,34,25,621,93,8,28
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000776.1.pdb,41,40,5,24,55,31,0
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_001653.1.pdb,35,35,4,19,44,22,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000013.1.pdb,71,68,19,354,98,38,44
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002570.1.pdb,50,52,15,237,81,22,11
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000307.1.pdb,46,47,9,75,60,18,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000272.1.pdb,54,54,4,18,64,42,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001204.1.pdb,33,32,6,35,60,21,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_003294.1.pdb,75,81,17,279,98,36,67
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001414.1.pdb,73,78,19,362,98,25,62
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001681.1.pdb,38,40,7,47,48,22,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002882.1.pdb,80,83,12,150,98,40,77
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_002305.1.pdb,45,42,7,53,70,33,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001029.1.pdb,34,33,8,60,61,19,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002474.1.pdb,46,46,8,65,75,30,3
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000366.1.pdb,58,60,12,140,79,35,17
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002275.1.pdb,65,72,16,252,84,31,58
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_003347.1.pdb,43,41,6,40,56,21,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002323.1.pdb,34,34,5,28,48,18,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002312.1.pdb,96,97,4,18,99,67,100
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000721.1.pdb,73,79,17,297,97,33,70
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002715.1.pdb,34,33,6,39,51,21,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_003284.1.pdb,54,55,6,31,65,40,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002294.1.pdb,86,90,11,132,96,34,90
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002739.1.pdb,60,57,11,119,83,44,21
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002752.1.pdb,29,28,5,29,46,16,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001590.1.pdb,36,36,5,28,48,11,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_003180.1.pdb,87,91,11,127,99,50,89
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_002523.1.pdb,43,43,4,18,53,33,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_000279.1.pdb,47,48,11,124,71,21,1
Haemonchus_contortus_hcontortus_chrX_Celeg_TT_arrow_pilon_000379.1.pdb,50,39,24,568,95,14,26
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001310.1.pdb,29,28,4,16,39,15,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000683.1.pdb,41,40,5,21,53,31,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001304.1.pdb,40,38,10,105,59,14,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_002935.1.pdb,55,55,4,13,63,49,0
Haemonchus_contortus_hcontortus_chr3_Celeg_TT_arrow_pilon_000418.1.pdb,27,27,3,9,33,15,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_002661.1.pdb,77,81,13,168,91,40,75
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001886.1.pdb,66,71,14,189,86,40,51
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001936.1.pdb,32,30,11,113,75,14,2
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_000372.1.pdb,51,52,4,18,61,38,0
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_000279.1.pdb,81,87,13,160,93,58,70
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001491.1.pdb,89,93,10,106,98,51,90
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_001702.1.pdb,47,45,8,58,63,29,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000634.1.pdb,35,35,5,24,46,24,0
Haemonchus_contortus_hcontortus_chr1_Celeg_TT_arrow_pilon_001070.1.pdb,30,30,4,17,40,17,0
Haemonchus_contortus_hcontortus_chr2_Celeg_TT_arrow_pilon_001120.1.pdb,39,38,7,44,53,24,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_002702.1.pdb,53,55,11,128,68,7,0
Haemonchus_contortus_hcontortus_chr5_Celeg_TT_arrow_pilon_000639.1.pdb,52,48,24,589,97,12,29
Haemonchus_contortus_hcontortus_chr4_Celeg_TT_arrow_pilon_001682.1.pdb,48,48,6,37,58,27,0
